Datetime,Water Level (m)
2024-11-27 06:00:00,-0.09425796
2024-11-27 07:00:00,-0.25569794
2024-11-27 08:00:00,-0.38240126
2024-11-27 09:00:00,-0.48908904
2024-11-27 10:00:00,-0.5854378
2024-11-27 11:00:00,-0.5989735
2024-11-27 12:00:00,-0.27966875
2024-11-27 13:00:00,0.14655939
2024-11-27 14:00:00,0.4267968
2024-11-27 15:00:00,0.5563032
2024-11-27 16:00:00,0.55663925
2024-11-27 17:00:00,0.42596385
2024-11-27 18:00:00,0.17732736
2024-11-27 19:00:00,-0.04442678
2024-11-27 20:00:00,-0.2035609
2024-11-27 21:00:00,-0.31412366
2024-11-27 22:00:00,-0.40090036
2024-11-27 23:00:00,-0.45755687
2024-11-28 00:00:00,-0.39233875
2024-11-28 01:00:00,-0.03650228
2024-11-28 02:00:00,0.29930037
2024-11-28 03:00:00,0.45162567
2024-11-28 04:00:00,0.45264843
2024-11-28 05:00:00,0.30126873
2024-11-28 06:00:00,0.03506788
2024-11-28 07:00:00,-0.18832886
2024-11-28 08:00:00,-0.3538061
2024-11-28 09:00:00,-0.4815702
2024-11-28 10:00:00,-0.5891839
2024-11-28 11:00:00,-0.6568915
2024-11-28 12:00:00,-0.5280851
2024-11-28 13:00:00,-0.07447548
2024-11-28 14:00:00,0.3027737
2024-11-28 15:00:00,0.54002625
2024-11-28 16:00:00,0.6357478
2024-11-28 17:00:00,0.61549044
2024-11-28 18:00:00,0.44250876
2024-11-28 19:00:00,0.16748102
2024-11-28 20:00:00,-0.053664282
2024-11-28 21:00:00,-0.20948108
2024-11-28 22:00:00,-0.32138735
2024-11-28 23:00:00,-0.41364208
2024-11-29 00:00:00,-0.45649076
2024-11-29 01:00:00,-0.2523718
2024-11-29 02:00:00,0.18742016
2024-11-29 03:00:00,0.46613306
2024-11-29 04:00:00,0.5501375
2024-11-29 05:00:00,0.46960846
2024-11-29 06:00:00,0.23773116
2024-11-29 07:00:00,-0.044642266
2024-11-29 08:00:00,-0.23845634
2024-11-29 09:00:00,-0.38713953
2024-11-29 10:00:00,-0.5055057
2024-11-29 11:00:00,-0.6088869
2024-11-29 12:00:00,-0.6498868
2024-11-29 13:00:00,-0.36457753
2024-11-29 14:00:00,0.116562806
2024-11-29 15:00:00,0.46891755
2024-11-29 16:00:00,0.67105806
2024-11-29 17:00:00,0.7287979
2024-11-29 18:00:00,0.6446945
2024-11-29 19:00:00,0.37884402
2024-11-29 20:00:00,0.085510336
2024-11-29 21:00:00,-0.11349865
2024-11-29 22:00:00,-0.24987753
2024-11-29 23:00:00,-0.35994637
2024-11-30 00:00:00,-0.45048463
2024-11-30 01:00:00,-0.46539435
2024-11-30 02:00:00,-0.122818656
2024-11-30 03:00:00,0.30774423
2024-11-30 04:00:00,0.51682264
2024-11-30 05:00:00,0.54379225
2024-11-30 06:00:00,0.39695287
2024-11-30 07:00:00,0.101185076
2024-11-30 08:00:00,-0.15469918
2024-11-30 09:00:00,-0.32913354
2024-11-30 10:00:00,-0.45955253
2024-11-30 11:00:00,-0.5731406
2024-11-30 12:00:00,-0.6621839
2024-11-30 13:00:00,-0.61894745
2024-11-30 14:00:00,-0.1633703
2024-11-30 15:00:00,0.28103408
2024-11-30 16:00:00,0.59193695
2024-11-30 17:00:00,0.75416887
2024-11-30 18:00:00,0.7634291
2024-11-30 19:00:00,0.58949065
2024-11-30 20:00:00,0.26369485
2024-11-30 21:00:00,0.003296116
2024-11-30 22:00:00,-0.16918537
2024-11-30 23:00:00,-0.2923442
2024-12-01 00:00:00,-0.39740464
2024-12-01 01:00:00,-0.47738853
2024-12-01 02:00:00,-0.39672655
2024-12-01 03:00:00,0.06304105
2024-12-01 04:00:00,0.42264172
2024-12-01 05:00:00,0.5532359
2024-12-01 06:00:00,0.5093547
2024-12-01 07:00:00,0.28684485
2024-12-01 08:00:00,-0.031008666
2024-12-01 09:00:00,-0.24857678
2024-12-01 10:00:00,-0.40911165
2024-12-01 11:00:00,-0.5322887
2024-12-01 12:00:00,-0.64231217
2024-12-01 13:00:00,-0.7130734
2024-12-01 14:00:00,-0.5116995
2024-12-01 15:00:00,0.0094847055
2024-12-01 16:00:00,0.4227325
2024-12-01 17:00:00,0.69579566
2024-12-01 18:00:00,0.81336313
2024-12-01 19:00:00,0.75329417
2024-12-01 20:00:00,0.47271916
2024-12-01 21:00:00,0.1352329
2024-12-01 22:00:00,-0.08169358
2024-12-01 23:00:00,-0.22801046
2024-12-02 00:00:00,-0.34085444
2024-12-02 01:00:00,-0.44322595
2024-12-02 02:00:00,-0.49932507
2024-12-02 03:00:00,-0.26877338
2024-12-02 04:00:00,0.19595775
2024-12-02 05:00:00,0.47159123
2024-12-02 06:00:00,0.5518439
2024-12-02 07:00:00,0.4390352
2024-12-02 08:00:00,0.13832057
2024-12-02 09:00:00,-0.15144733
2024-12-02 10:00:00,-0.33854684
2024-12-02 11:00:00,-0.47495732
2024-12-02 12:00:00,-0.5912721
2024-12-02 13:00:00,-0.6857566
2024-12-02 14:00:00,-0.69535744
2024-12-02 15:00:00,-0.29687223
2024-12-02 16:00:00,0.17905883
2024-12-02 17:00:00,0.52933526
2024-12-02 18:00:00,0.7527861
2024-12-02 19:00:00,0.80581665
2024-12-02 20:00:00,0.6468246
2024-12-02 21:00:00,0.29685292
2024-12-02 22:00:00,0.011229882
2024-12-02 23:00:00,-0.17239673
2024-12-03 00:00:00,-0.30104548
2024-12-03 01:00:00,-0.4124216
2024-12-03 02:00:00,-0.5079958
2024-12-03 03:00:00,-0.5059621
2024-12-03 04:00:00,-0.12926172
2024-12-03 05:00:00,0.27344745
2024-12-03 06:00:00,0.46945333
